taxon,min,max
Acanthognathus_ocellatus,0,0
Acanthoponera_goeldii,0,0
Acanthoponera_minor,0,0
Acanthostichus_kirbyi,0,0
Acromyrmex_versicolor,0,0
Acropyga_acutiventris,0,0
Acropyga_ayanganna,0,0
Acropyga_donisthorpei,0,0
Acropyga_epedana,0,0
Acropyga_sp._CF01,0,0
Adetomyrma_caputleae,0,0
Adetomyrma_sp._MAD02,0,0
Aenictogiton_sp._ZAM02,0,0
Aenictus_ceylonicus,0,0
Aenictus_eugenii,0,0
Aglyptacros_cf._sulcatus,0,0
Agraulomyrmex_meridionalis,0,0
Agraulomyrmex_sp._TZ01,0,0
Alloformica_aberrans,0,0
Alloformica_flavicornis,0,0
Amblyopone_australis,0,0
Amblyopone_mutica,0,0
Amblyopone_pallipes,0,0
Ampulex_compressa,0,0
Aneuretus_simoni,0,0
Aneuretus_simoni_1,0,0
Anillidris_bruchi,0,0
Ankylomyrma_coronacantha,0,0
Anochetus_madagascarensis,0,0
Anomalomyrma_boltoni,0,0
Anonychomyrma_dimorpha,0,0
Anonychomyrma_dimorpha_1,0,0
Anonychomyrma_gilberti,0,0
Anonychomyrma_itinerans,0,0
Anonychomyrmex_scrutator,0,0
Anoplolepis_custodiens,0,0
Anoplolepis_gracilipes,0,0
Aphaenogaster_albisetosa,0,0
Aphaenogaster_boulderensis,0,0
Aphaenogaster_occidentalis,0,0
Aphaenogaster_swammerdami,0,0
Aphomomyrmex_afer,0,0
Apis_mellifera,0,0
Apomyrma_sp._CF02,0,0
Apomyrma_stygia,0,0
Aporus_niger,0,0
Apterogyna_sp._za01,0,0
Apterostigma_auriculatum,0,0
Aptinoma_antongil,0,0
Aptinoma_mangabe,0,0
Arnoldius_flavus,0,0
Arnoldius_sp._AU01,0,0
Asphinctopone_silvestrii,0,0
Aulacopone_relicta,0,0
Axinidris_gabonica,0,0
Axinidris_hypoclinoides,0,0
Axinidris_mlalu,0,0
Axinidris_murielae,0,0
Azteca_adrepens,0,0
Azteca_adrepens_1,0,0
Azteca_beltii,0,0
Azteca_beltii_1,0,0
Azteca_instabilis,0,0
Azteca_ovaticeps,0,0
Azteca_schimperi,0,0
Bajcaridris_theryi,0,0
Basiceros_manni,0,0
Belonopelta_sp._HN01,0,0
Bothriomyrmex_enigmaticus,0,0
Bothriomyrmex_paradoxus,0,0
Bothriomyrmex_salsurae,0,0
Bothriomyrmex_saundersi,0,0
Bothroponera_wasmannii,0,0
Brachycistis_sp.,0,0
Brachymyrmex_admotus,0,0
Brachymyrmex_aphidicola,0,0
Brachymyrmex_depilis,0,0
Brachymyrmex_sp._BR01,0,0
Brachyponera_obscurans,0,0
Calomyrmex_albertisi,0,0
Calomyrmex_laevissimus,0,0
Calomyrmex_splendidus,0,0
Camponotus_cf._bedoti_BBB_2015,0,0
Camponotus_aberrans,0,0
Camponotus_abscisus,0,0
Camponotus_absquatulator,0,0
Camponotus_aequitas,0,0
Camponotus_alboannulatus,0,0
Camponotus_amphidus,0,0
Camponotus_apicalis,0,0
Camponotus_aureus,0,0
Camponotus_claviscapus,0,0
Camponotus_conithorax,0,0
Camponotus_gibbinotus,0,0
Camponotus_hyatti,0,0
Camponotus_maritimus,0,0
Camponotus_sericeiventris,0,0
Camponotus_sp._BCA01,0,0
Camponotus_sp._MG001,0,0
Camponotus_sp._MG089,0,0
Camponotus_sp._MG131,0,0
Camponotus_sp._near_vicinus_15202,0,0
Camponotus_vitiensis,0,0
Cardiocondyla_mauritanica,0,0
Cataglyphis_abyssinica,0,0
Cataglyphis_bombycina,0,0
Cataglyphis_cursor,0,0
Cataulacus_sp._MAD02,0,0
Centromyrmex_angolensis,0,0
Centromyrmex_sellaris,0,0
Cerapachys_augustae,0,0
Cerapachys_jacobsoni,0,0
Cerapachys_larvatus,0,0
Cerapachys_sexspinus,0,0
Chalybion_californicum,0,0
Cheliomyrmex_cf._morosus,0,0
Chronoxenus_dalyi,0,0
Chronoxenus_javanus,0,0
Chyphotes_mellipes,0,0
Cladomyrma_nudidorsalis,0,0
Cladomyrma_petalae,0,0
Colobopsis_bryani,0,0
Colobopsis_cerberula,0,0
Colobopsis_explodens,0,0
Colobopsis_saundersi,0,0
Concoctio_concenta,0,0
Crematogaster_emeryana,0,0
Crematogaster_kelleri,0,0
Cryptopone_gilva,0,0
Cryptopone_hartwigi,0,0
Ctenobethylus_goepperti,33.9,47.8
Cylindromyrmex_striatus,0,0
Cyphomyrmex_cf._longiscapus_SGB-2014,0,0
Daceton_armigerum,0,0
Dasymutilla_aureola,0,0
Diacamma_pallidum,0,0
Diaphoromyrma_sofiae,0,0
Dinomyrmex_gigas,0,0
Dinoponera_longipes,0,0
Discothyrea_sp._MAD07,0,0
Discothyrea_sp._MG07,0,0
Discothyrea_sp._SC02,0,0
Discothyrea_sp._SC03,0,0
Discothyrea_testacea,0,0
Doleromyrma_darwiniana,0,0
Dolichoderus_affinis,0,0
Dolichoderus_andinus,0,0
Dolichoderus_angusticornis,0,0
Dolichoderus_debilis,0,0
Dolichoderus_decollatus,0,0
Dolichoderus_erectilobus,0,0
Dolichoderus_lamellosus,0,0
Dolichoderus_pustulatus,0,0
Dolichoderus_scabridus,0,0
Dolichoderus_tertiarius,41.3,47.8
Dorylus_helvolus,0,0
Dorylus_laevigatus,0,0
Dorymyrmex_bicolor,0,0
Dorymyrmex_ensifer,0,0
Dorymyrmex_planidens,0,0
Echinopla_australis,0,0
Echinopla_circulus,0,0
Echinopla_mezgeri,0,0
Echinopla_nr._striata_BBB-2015,0,0
Eciton_vagans,0,0
Ecphorella_wellmani,0,0
Ectatomma_brunneum,0,0
Ectatomma_opaciventre_,0,0
Ectomomyrmex_leeuwenhoeki,0,0
Electrolasius_pumilus,0,0
Emeryopone_sp._MY01,0,0
Euponera_brunoi,0,0
Euponera_sikorae,0,0
Euprenolepis_procera,0,0
Eurhopalothrix_bolaui,0,0
Eutetramorium_mocquerysi,0,0
Fisheropone_ambigua,0,0
Forelius_chalybaeus,0,0
Forelius_mccooki,0,0
Forelius_pruinosus,0,0
Forelophilus_cf._philippinensis_BBB-2015,0,0
Formica_accreta,0,0
Formica_lasioides,0,0
Formica_moki,0,0
Formica_neogagates,0,0
Formica_rufa,0,0
Formicinae_sp._Genus_01_ZA02,0,0
Formicinae_sp._Genus_01_ZA03,0,0
Froggattella_kirbii,0,0
Gesomyrmex_chaperi,23,47.8
Gesomyrmex_chaperi_1,0,0
Gesomyrmex_hoernesi,0,0
Gesomyrmex_sp._KH01,0,0
Gesomyrmex_sp._TH01,0,0
Gigantiops_destructor,0,0
Glaphyromyrmex_oligocenicus,33.9,47.8
Gnamptogenys_acuminata,0,0
Gnamptogenys_alfaroi,0,0
Gnamptogenys_bicolor,0,0
Gnamptogenys_caelata,0,0
Gnamptogenys_macretes,0,0
Gnamptogenys_minuta,0,0
Gnamptogenys_striatula,0,0
Gracilidris_humiloides,0,0
Gracilidris_pombero,0,0
Harpegnathos_saltator,0,0
Heteroponera_brounii,0,0
Heteroponera_panamensis,0,0
Hypoponera_opacior,0,0
Hypoponera_sakalava,0,0
Iberoformica_subrufa,0,0
Iberoformica_subrufa_1,0,0
Iridomyrmex_agilis,0,0
Iridomyrmex_anteroinclinus,0,0
Iridomyrmex_azureus,0,0
Iridomyrmex_bigi,0,0
Iridomyrmex_pallidus,0,0
Iridomyrmex_sanguineus,0,0
Iridomyrmex_sp._AU01,0,0
Iridomyrmex_tenuiceps,0,0
Kyromyrma_neli,89,93
Labidus_praedator,0,0
Lasiophanes_atriventris,0,0
Lasiophanes_picinus,0,0
Lasius_californicus,0,0
Lasius_brunneus,0,0
Lasius_claviger,0,0
Lasius_flavus,0,0
Lasius_fuliginosus,0,0
Lasius_niger,0,0
Lasius_pallitarsis,0,0
Lasius_schiefferdeckeri,33.9,47.8
Lepisiota_arabica,0,0
Lepisiota_arnoldi,0,0
Lepisiota_canescens_,0,0
Lepisiota_sp._AFRC_LIM_03,0,0
Leptanilla_sp._D233,0,0
Leptanilla_sp._GR01,0,0
Leptanilla_sp._GR02,0,0
Leptanilla_sp._RSA01_,0,0
Leptanilla_sp._TH01,0,0
Leptanilla_sp._TH02,0,0
Leptanilla_sp._TH03,0,0
Leptanilla_sp._TH04,0,0
Leptanilla_sp._TH05,0,0
Leptanilla_sp._TH06,0,0
Leptanilla_sp._TH08,0,0
Leptanilla_sp._TH09,0,0
Leptanilla_sp._ZA01,0,0
Leptanilloides_femoralis,0,0
Leptanilloides_mckennae,0,0
Leptanilloides_nomada_,0,0
Leptanilloides_sp._EC1,0,0
Leptogenys_diminuta,0,0
Leptomyrmex_aitchisoni,0,0
Leptomyrmex_erythrocephalus,0,0
Leptomyrmex_neotropicus,15,25
Leptomyrmex_nigriceps,0,0
Leptomyrmex_relictus,0,0
Leptomyrmex_sp._AU01,0,0
Leptomyrmex_sp._AUS01,0,0
Leptothorax_cf._muscorum,0,0
Linepithema_humile,0,0
Linepithema_keiteli,0,0
Linepithema_neotropicum,0,0
Liometopum_apiculatum,0,0
Liometopum_occidentale,0,0
Loboponera_politula,0,0
Loweriella_boltoni,0,0
Manica_bradleyi,0,0
Martialis_heureka,0,0
Mayriella_ebbei,0,0
Melophorus_anderseni,0,0
Melophorus_argus,0,0
Melophorus_sp._AU01,0,0
Melophorus_bruneus,0,0
Meranoplus_cf._radamae,0,0
Melophorus_curtus,0,0
Mesoponera_ambigua,0,0
Mesoponera_melanaria,0,0
Messor_andrei,0,0
Messor_denticornis,0,0
Metalasius_myrmidon,0,0
Metapolybia_cingulata,0,0
Metapone_madagascarica,0,0
Microdaceton_tibialis,0,0
Mischocyttarus_flavitarsis,0,0
Monomorium_ergatogyna,0,0
Myopias_tenuis,0,0
Myopopone_castanea,0,0
Myrcidris_epicharis_,0,0
Myrmecia_acuta,0,0
Myrmecia_brevinoda,0,0
Myrmecia_pyriformis,0,0
Myrmecina_graminicola,0,0
Myrmecocystus_arenarius,0,0
Myrmecocystus_christianeae,0,0
Myrmecocystus_flaviceps,0,0
Myrmecocystus_mendax,0,0
Myrmecorhynchus_emeryi,0,0
Myrmelachista_ambigua,0,0
Myrmelachista_arthuri,0,0
Myrmelachista_bambusarum,0,0
Myrmelachista_flavocotea,0,0
Myrmelachista_sp._JTL01,0,0
Myrmica_alperti,0,0
Myrmica_striolagaster,0,0
Myrmica_tahoensis,0,0
Myrmicaria_carinata,0,0
Myrmicaria_exigua,0,0
Myrmicocrypta_cf._infuscata,0,0
Myrmoteras_baslerorum,0,0
Myrmoteras_iriodum,0,0
Mystrium_mysticum,0,0
Nebothriomyrmex_majeri,0,0
Neivamyrmex_nigrescens,0,0
Neoponera_unidentata,0,0
Nesomyrmex_echinatinodis,0,0
Nothomyrmecia_macrops,0,0
Notoncus_capitatus,0,0
Notostigma_carazzii,0,0
Notoncus_ectatommoides,0,0
Notoncus_ectatommoides_1,0,0
Notostigma_carazzii,0,0
Nylanderia_amblyops,0,0
Nylanderia_bourbonica,0,0
Nylanderia_dodo,0,0
Nylanderia_emmae,0,0
Nylanderia_hystrix,0,0
Nylanderia_natalensis,0,0
Nylanderia_pubens,0,0
Nylanderia_sp._MG01,0,0
Nylanderia_terricola,0,0
Ochetellus_cf._clarithorax_SGB-2010,0,0
Ochetellus_glaber,0,0
Odontomachus_coquereli,0,0
Odontoponera_transversa,0,0
Oecophylla_brischkei,23.8,47.8
Oecophylla_longinoda,0,0
Oecophylla_smaragdina,0,0
Onychomyrmex_hedleyi,0,0
Opamyrma_hungvuong,0,0
Opisthopsis_diademata,0,0
Opisthopsis_respiciens,0,0
Opisthopsis_sp._PG01,0,0
Orectognathus_versicolor,0,0
Overbeckia_subclavata,0,0
Pachycondyla_sikorae,0,0
Papyrius_nitidus,0,0
Paraparatrechina_albipes,0,0
Paraparatrechina_bufona,0,0
Paraparatrechina_glabra,0,0
Paraparatrechina_oceanica,0,0
Paraparatrechina_ocellatula,0,0
Paraponera_clavata,0,0
Paratrechina_antsingy,0,0
Paratrechina_hystrix,0,0
Paratrechina_longicornis,0,0
Paratrechina_zanjensis,0,0
Parvaponera_darwinii,0,0
Petalomyrmex_phylax,0,0
Phasmomyrmex_sp._ZA01,0,0
Phaulomyrma_sp._MM01,0,0
Pheidole_clydei,0,0
Pheidole_hyatti,0,0
Pheidologeton_affinis,0,0
Philidris_brunnea,0,0
Philidris_cordatus,0,0
Phrynoponera_pulchella,0,0
Pilotrochus_besmerus,0,0
Plagiolepis_alluaudi,0,0
Plagiolepis_boltoni,0,0
Plagiolepis_chirindensis,0,0
Plagiolepis_sp._MG05,0,0
Plagiolepis_puncta,0,0
Platythyrea_lamellosa,0,0
Platythyrea_mocquerysi,0,0
Platythyrea_punctata,0,0
Plectroctena_ugandensis,0,0
Pogonomyrmex_andinus,0,0
Pogonomyrmex_subdentatus,0,0
Pogonomyrmex_vermiculatus,0,0
Polyergus_breviceps,0,0
Polyergus_rufescens,0,0
Polyrhachis_abbeviata,0,0
Polyrhachis_abdita,0,0
Polyrhachis_abdominalis,0,0
Polyrhachis_abrupta,0,0
Polyrhachis_angusta,0,0
Polyrhachis_decumbens,0,0
Polyrhachis_sp._Cyrto01,0,0
Polyrhachis_sp._Hagio01,0,0
Ponera_swezeyi,0,0
Prenolepis_albimaculata,0,0
Prenolepis_emmae,0,0
Prenolepis_henschei,33.9,47.8
Prenolepis_imparis,0,0
Prenolepis_naoroji,0,0
Prenolepis_shanialena,0,0
Prionopelta_amabilis,0,0
Prionopelta_sp._MAD01,0,0
Pristocera_sp.,0,0
Pristocera_sp._MG01,0,0
Probolomyrmex_cf._brujitae,0,0
Probolomyrmex_tani,0,0
Proceratium_avium,0,0
Proceratium_silaceum,0,0
Proceratium_sp._MAD01,0,0
Proceratium_sp._MAD08,0,0
Proceratium_sp._SC02,0,0
Proceratium_stictum,0,0
Procryptocerus_scabriusculus,0,0
Proformica_mongolica,0,0
Prolasius_convexus,0,0
Promyopias_silvestrii,0,0
Protanilla_sp._JAP01,0,0
Protanilla_sp._JP01,0,0
Protanilla_sp._TH01,0,0
Protanilla_sp._TH02,0,0
Protanilla_sp._TH03,0,0
Protanilla_sp._VN01,0,0
Protanilla_sp._VN03,0,0
Protrechina_carpenteri ,41.3,47.8
Psalidomyrmex_procerus,0,0
Pseudolasius_australis,0,0
Pseudolasius_breviceps,0,0
Pseudolasius_breviceps_1,0,0
Pseudolasius_carinatus,0,0
Pseudomyrmex_gracilis,0,0
Pseudomyrmex_pallidus,0,0
Pseudonotoncus_hirsutus,0,0
Pseudoponera_stigma,0,0
Pyramica_hoplites,0,0
Ravavy_afrcTZ03,0,0
Ravavy_miafina,0,0
Rhopalomastix_rothneyi,0,0
Rhytidoponera_aurata,0,0
Rhytidoponera_chalybaea,0,0
Rhytidoponera_haeckeli,0,0
Rossomyrmex_anatolicus,0,0
Rossomyrmex_minuchae,0,0
Santschiella_kohli,0,0
Sapyga_pumila,0,0
Scolia_verticalis,0,0
Simopelta_cf._pergandei,0,0
Simopone_marleyi,0,0
Solenopsis_bicolor,0,0
Solenopsis_molesta,0,0
Solenopsis_xyloni,0,0
Sphinctomyrmex_steinheili,0,0
Stenamma_dyscheres,0,0
Stenamma_expolitum,0,0
Stigmacros_aciculata,0,0
Stigmacros_aemula,0,0
Stigmacros_cf._clivispina_BBB-2015,0,0
Stigmatomma_boltoni,0,0
Stigmatomma_denticulatum,0,0
Stigmatomma_mystriops,0,0
Stigmatomma_pallipes,0,0
Stigmatomma_saundersi,0,0
Streblognathus_peetersi,0,0
Strumigenys_dicomas,0,0
Tapinolepis_candida,0,0
Tapinolepis_deceptor,0,0
Tapinolepis_sp._MG01,0,0
Tapinolepis_tumidula,0,0
Tapinolepis_sp._ZA01,0,0
Tapinoma_annandalei,0,0
Tapinoma_himalaicum,0,0
Tapinoma_melanocephalum,0,0
Tapinoma_natalicum,0,0
Tapinoma_neli,12,15
Tapinoma_nigerrimum,0,0
Tapinoma_schreiberi,0,0
Tapinoma_sessile,0,0
Tapinoma_sp._MG03,0,0
Tatuidris_sp._ECU01,0,0
Tatuidris_tatusia,0,0
Technomyrmex_anterops,0,0
Technomyrmex_butteli,0,0
Technomyrmex_difficilis,0,0
Technomyrmex_dubius,0,0
Technomyrmex_fornax,0,0
Technomyrmex_gorgona,0,0
Technomyrmex_sp._MAD05,0,0
Technomyrmex_voeltzkowi,0,0
Temnothorax_rugatulus,0,0
Terataner_sp._MAD02,0,0
Teratomyrmex_greavesi,0,0
Tetramorium_caespitum,0,0
Tetramorium_validiusculum,0,0
Tetraponera_clypeata,0,0
Tetraponera_punctulata,0,0
Tetraponera_rufonigra,0,0
Thaumatomyrmex_atrox,0,0
Trachymyrmex_arizonensis,0,0
Turneria_arbusta,0,0
Turneria_bidentata,0,0
Typhlomyrmex_meire,0,0
Typhlomyrmex_rogenhoferi,0,0
Vollenhovia_emeryi,0,0
Wasmannia_auropunctata,0,0
Xenomyrmex_floridanus,0,0
Xymmer_muticus,0,0
Yavnella_argamani,0,0
Zatania_albimaculata,0,0
Zatania_darlingtoni,0,0
Zatania_gibberosa,0,0
Zatania_gloriosa,0,0
