Taxa,Morph,18S,28S,Abd-A,Antp,Argk,CAD,EF-1a-F1,EF-1a-F2,Eno,LW-Rh,Nak,POLD1,TOP1,Ubx,Wg,Wnt-1
Leptogenys_diminuta,,X,X,X,X,X,,X,X,,X,X,X,X,X,,
Leptomyrmex_aitchisoni,X,,,,,,,,,,,,,,,,
Leptomyrmex_erythrocephalus,,X,X,X,,X,X,X,X,X,X,,,,,,
Leptomyrmex_neotropicus,X,,,,,,,,,,,,,,,,
Leptomyrmex_nigriceps,X,,,,,,,,,,,,,,,,
Leptomyrmex_relictus,X,X,X,X,,X,X,X,X,X,X,,,,,,
Leptomyrmex_sp._AU01,,,,,,X,X,,,X,,,,,,,
Leptomyrmex_sp._AUS01,,X,X,X,,,,X,X,,X,,,,,,X
Leptothorax_cf._muscorum,,X,X,X,,,,X,X,,X,,,,,,X
Linepithema_humile,X,X,X,X,,X,X,X,X,X,X,,,,,,X
Linepithema_keiteli,,X,X,X,,X,X,X,X,X,X,,,,,X,
Linepithema_neotropicum,X,,,,,,,,,,,,,,,,
Liometopum_apiculatum,,X,X,X,,X,X,X,X,,X,,,,,,X
Liometopum_occidentale,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X
Loboponera_politula,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Loweriella_boltoni,X,X,X,X,,X,X,X,X,X,X,,,,,X,
Manica_bradleyi,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X
Martialis_heureka,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Mayriella_ebbei,,X,X,X,,,,X,X,,X,,,,,,X
Melophorus_anderseni,X,,,,,,,,,,,,,,,,
Melophorus_argus,X,,,,,,,,,,,,,,,,
Melophorus_sp._AU01,,X,X,X,,X,,X,X,,X,,,X,X,X,
Melophorus_bruneus,X,,,,,,,,,,,,,,,,
Meranoplus_cf._radamae,,X,X,X,,,,X,X,,X,,,,,,X
Melophorus_curtus,X,,,,,,,,,,,,,,,,
Mesoponera_ambigua,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Mesoponera_melanaria,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Messor_andrei,,X,X,X,,,,X,X,,X,,,,,,X
Messor_denticornis,,X,X,X,,,,X,X,,X,,,,,,X
Metalasius_myrmidon,X,,,,,,,,,,,,,,,,
Metapolybia_cingulata,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Metapone_madagascarica,,X,X,X,,,,X,X,,X,,,,,,X
Microdaceton_tibialis,,X,X,X,,,,X,X,,X,,,,,,X
Mischocyttarus_flavitarsis,,,X,X,X,X,,X,X,,X,X,X,X,X,,X
Monomorium_ergatogyna,,X,X,X,,,,X,X,,X,,,,,,X
Myopias_tenuis,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Myopopone_castanea,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Myrcidris_epicharis_,X,,,,,,,,X,,,,,,,,
Myrmecia_acuta,X,,,,,,,,,,,,,,,,
Myrmecia_brevinoda,X,,,,,,,,,,,,,,,,
Myrmecia_pyriformis,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X
Myrmecina_graminicola,,X,X,X,,,,X,X,,X,,,,,,X
Myrmecocystus_arenarius,X,,,,,,,,,,,,,,,,
Myrmecocystus_christianeae,X,,,,,,,,,,,,,,,,
Myrmecocystus_flaviceps,,X,X,X,,X,,X,X,,X,,,X,X,,X
Myrmecocystus_mendax,X,,,,,,,,,,,,,,,,
Myrmecorhynchus_emeryi,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Myrmelachista_ambigua,X,,,,,,,,,,,,,,,,
Myrmelachista_arthuri,X,,,,,,,,,,,,,,,,
Myrmelachista_bambusarum,X,,,,,,,,,,,,,,,,
Myrmelachista_flavocotea,,,,,X,X,X,,,,X,X,X,X,X,,
Myrmelachista_sp._JTL01,,X,X,X,,,,X,X,,,,,,,,X
Myrmica_alperti,X,,,,,,,,,,,,,,,,
Myrmica_striolagaster,,X,X,X,,,,X,X,,X,,,,,,X
Myrmica_tahoensis,,,X,X,X,X,,X,X,,X,X,X,X,X,,X
Myrmicaria_carinata,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Myrmicaria_exigua,,X,X,X,,,,X,X,,X,,,,,,X
Myrmicocrypta_cf._infuscata,,X,X,X,,,,X,X,,X,,,,,,X
Myrmoteras_baslerorum,X,,,,,,,,,,,,,,,,
Myrmoteras_iriodum,,X,X,X,,X,,X,X,,X,,,X,X,,X
Mystrium_mysticum,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Nebothriomyrmex_majeri,X,X,X,X,,X,X,X,X,X,X,,,,,X,
Neivamyrmex_nigrescens,,X,X,X,,,,X,X,,X,,,,,,X
Neoponera_unidentata,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Nesomyrmex_echinatinodis,,X,X,X,,,,X,X,,X,,,,,,X
Nothomyrmecia_macrops,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X
Notoncus_capitatus,,X,X,X,,X,,X,X,,X,,,X,X,,X
Notostigma_carazzii,,X,X,X,,X,,X,X,,X,,,X,X,,X
Notoncus_ectatommoides,X,,,,,,,,,,,,,,,,
Notoncus_ectatommoides_1,X,,,,,,,,,,,,,,,,
Notostigma_carazzii,X,,,,,,,,,,,,,,,,
Nylanderia_amblyops,X,,,,,,,,,,,,,,,,
Nylanderia_bourbonica,X,,,,,,,,,,,,,,,,
Nylanderia_dodo,,X,X,X,,X,,,,,X,,,X,X,,
Nylanderia_emmae,X,,,,,,,,,,,,,,,,
Nylanderia_hystrix,,,,X,,X,,X,X,,X,,,X,X,,X
Nylanderia_natalensis,X,,,,,,,,,,,,,,,,
Nylanderia_pubens,X,,,,,,,,,,,,,,,,
Nylanderia_sp._MG01,,X,X,X,,X,,,,,X,,,X,X,,
Nylanderia_terricola,X,,,,,,,,,,,,,,,,
Ochetellus_cf._clarithorax_SGB-2010,,X,X,X,,X,X,X,X,X,X,,,,,X,
Ochetellus_glaber,,,,,,,,,,,,,,,,,
Odontomachus_coquereli,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Odontoponera_transversa,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Oecophylla_brischkei,X,,,,,,,,,,,,,,,,
Oecophylla_longinoda,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Oecophylla_smaragdina,,X,X,X,,X,,X,X,,X,,,X,X,,X
Onychomyrmex_hedleyi,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Opamyrma_hungvuong,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Opisthopsis_diademata,,,,,,,,,,,,,,,,,
Opisthopsis_respiciens,,X,X,X,,X,,X,X,,X,,,X,X,,X
Opisthopsis_sp._PG01,,X,X,X,,X,,X,X,,X,,,X,X,X,
Orectognathus_versicolor,,X,X,X,,,,X,X,,X,,,,,,X
Overbeckia_subclavata,,,,,,,,,,,,,,,,,
Pachycondyla_sikorae,,X,X,X,,,,X,X,,X,,,,,,X
Papyrius_nitidus,X,X,X,X,,X,X,X,X,X,X,,,,,,X
Paraparatrechina_albipes,X,,,,,,,,,,,,,,,,
Paraparatrechina_bufona,X,,,,,,,,,,,,,,,,
Paraparatrechina_glabra,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Paraparatrechina_oceanica,,X,X,X,,X,,X,X,,X,,,X,X,X,
Paraparatrechina_ocellatula,X,,,,,,,,,,,,,,,,
Paraponera_clavata,,,X,X,X,X,,X,X,,X,X,X,X,X,,X
Paratrechina_antsingy,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Paratrechina_hystrix,,X,X,,,,,,,,,,,,,,
Paratrechina_longicornis,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Paratrechina_zanjensis,,X,X,X,,X,,X,X,,X,,,X,X,X,
Parvaponera_darwinii,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Petalomyrmex_phylax,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Phasmomyrmex_sp._ZA01,,X,X,X,,X,,X,X,,X,,,X,X,X,
Phaulomyrma_sp._MM01,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Pheidole_clydei,,X,X,X,,,,X,X,,X,,,,,,X
Pheidole_hyatti,,X,X,X,,,,X,X,,X,,,,,,X
Pheidologeton_affinis,,X,X,X,,,,X,X,,X,,,,,,X
Philidris_brunnea,X,,,,,,,,,,,,,,,,
Philidris_cordatus,,X,X,X,,X,X,X,X,X,X,,,,,,X
Phrynoponera_pulchella,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Pilotrochus_besmerus,,X,X,X,,,,X,X,,X,,,,,,X
Plagiolepis_alluaudi,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Plagiolepis_boltoni,X,,,,,,,,,,,,,,,,
Plagiolepis_chirindensis,X,,,,,,,,,,,,,,,,
Plagiolepis_sp._MG05,,X,X,X,,X,,X,X,,X,,,X,X,X,
Plagiolepis_puncta,X,,,,,,,,,,,,,,,,
Platythyrea_lamellosa,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Platythyrea_mocquerysi,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Platythyrea_punctata,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Plectroctena_ugandensis,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Pogonomyrmex_andinus,X,,,,,,,,,,,,,,,,
Pogonomyrmex_subdentatus,,X,X,X,,,,X,X,,X,,,,,,X
Pogonomyrmex_vermiculatus,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Polyergus_breviceps,,X,X,X,,X,,X,X,,X,,,X,X,,X
Polyergus_rufescens,X,,,,,,,,,,,,,,,,
Polyrhachis_abbeviata,X,,,,,,,,,,,,,,,,
Polyrhachis_abdita,X,,,,,,,,,,,,,,,,
Polyrhachis_abdominalis,X,,,,,,,,,,,,,,,,
Polyrhachis_abrupta,X,,,,,,,,,,,,,,,,
Polyrhachis_angusta,X,,,,,,,,,,,,,,,,
Polyrhachis_decumbens,,,,,,X,,,,,,,,X,X,,
Polyrhachis_sp._Cyrto01,,X,X,X,,,,X,X,,X,,,,,,X
Polyrhachis_sp._Hagio01,,X,X,X,,X,,X,X,,X,,,X,X,,X
Ponera_swezeyi,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Prenolepis_albimaculata,,X,X,X,,,,X,X,,X,,,,,,X
Prenolepis_emmae,,X,X,X,,X,,X,X,,X,,,X,X,X,
Prenolepis_henschei,X,,,,,,,,,,,,,,,,
Prenolepis_imparis,X,X,X,X,,X,,X,X,,X,,,X,X,,X
Prenolepis_naoroji,X,,,,,,,,,,,,,,,,
Prenolepis_shanialena,X,,,,,,,,,,,,,,,,
Prionopelta_amabilis,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Prionopelta_sp._MAD01,,X,X,X,,,,X,X,,X,,,,,,X
Pristocera_sp.,,X,X,X,,,,X,X,,X,,,,,,X
Pristocera_sp._MG01,,,,,X,X,,,,,,X,X,X,X,,
Probolomyrmex_cf._brujitae,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Probolomyrmex_tani,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Proceratium_avium,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Proceratium_silaceum,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Proceratium_sp._MAD01,,,X,,,,,,,,,,,,,,
Proceratium_sp._MAD08,,X,,X,,,,X,X,,X,,,,,,X
Proceratium_sp._SC02,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Proceratium_stictum,,,X,X,X,X,,X,X,,X,X,X,X,X,,X
Procryptocerus_scabriusculus,,X,X,X,,,,X,X,,X,,,,,,X
Proformica_mongolica,,X,X,X,,X,,X,X,,X,,,X,X,X,
Prolasius_convexus,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Promyopias_silvestrii,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Protanilla_sp._JAP01,,X,X,X,X,X,,X,X,,X,,,,,,X
Protanilla_sp._JP01,,,,,,,,,,,,X,X,X,X,,
Protanilla_sp._TH01,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Protanilla_sp._TH02,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Protanilla_sp._TH03,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Protanilla_sp._VN01,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Protanilla_sp._VN03,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Protrechina_carpenteri  41.3,X,,,,,,,,,,,,,,,,
Psalidomyrmex_procerus,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Pseudolasius_australis,,X,X,X,,X,,X,X,,X,,,X,X,,X
Pseudolasius_breviceps,X,,,,,,,,,,,,,,,,
Pseudolasius_breviceps_1,X,,,,,,,,,,,,,,,,
Pseudolasius_carinatus,X,,,,,,,,,,,,,,,,
Pseudomyrmex_gracilis,X,,,,,,,X,X,,,,,,,,
Pseudomyrmex_pallidus,X,,,,,,,,,,,,,,,,
Pseudonotoncus_hirsutus,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Pseudoponera_stigma,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Pyramica_hoplites,,X,X,X,,,,X,X,,X,,,,,,X
Ravavy_afrcTZ03,X,,,,,,,,,,,,,,,,
Ravavy_miafina,,X,X,X,,X,X,X,X,X,X,,,,,X,
Rhopalomastix_rothneyi,,X,X,X,,,,X,X,,X,,,,,,X
Rhytidoponera_aurata,X,,,,,,,,,,,,,,,,
Rhytidoponera_chalybaea,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X
Rhytidoponera_haeckeli,X,,,,,,,,,,,,,,,,
Rossomyrmex_anatolicus,,X,X,X,,X,,X,X,,X,,,X,X,X,
Rossomyrmex_minuchae,X,,,,,,,,,,,,,,,,
Santschiella_kohli,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Sapyga_pumila,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Scolia_verticalis,,X,X,X,,,,X,X,,X,,,,,,X
Simopelta_cf._pergandei,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Simopone_marleyi,,X,X,X,,,,X,X,,X,,,,,,X
Solenopsis_bicolor,,,,,,,,,,,,,,,,,
Solenopsis_molesta,,X,X,X,,,,X,X,,X,,,,,,X
Solenopsis_xyloni,,X,X,X,,,,X,X,,X,,,,,,X
Sphinctomyrmex_steinheili,,X,X,X,,,,X,X,,X,,,,,,X
Stenamma_dyscheres,,X,X,X,,,,X,X,,X,,,,,,X
Stenamma_expolitum,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Stigmacros_aciculata,X,,,,,,,,,,,,,,,,
Stigmacros_aemula,X,,,,,,,,,,,,,,,,
Stigmacros_cf._clivispina_BBB-2015,,X,X,X,,X,,X,X,,X,,,X,X,X,
Stigmatomma_boltoni,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Stigmatomma_denticulatum,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Stigmatomma_mystriops,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Stigmatomma_pallipes,,,,,X,X,,,,,,X,X,X,X,,
Stigmatomma_saundersi,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Streblognathus_peetersi,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Strumigenys_dicomas,,X,X,X,,,,X,X,,X,,,,,,X
Tapinolepis_candida,X,,,,,,,,,,,,,,,,
Tapinolepis_deceptor,X,,,,,,,,,,,,,,,,
Tapinolepis_sp._MG01,,X,X,X,,X,,X,X,,X,,,X,X,X,
Tapinolepis_tumidula,X,,,,,,,,,,,,,,,,
Tapinolepis_sp._ZA01,,X,X,X,,X,,X,X,,X,,,X,X,X,
Tapinoma_annandalei,X,,,,,,,,,,,,,,,,
Tapinoma_himalaicum,X,,,,,,,,,,,,,,,,
Tapinoma_melanocephalum,X,X,X,X,,X,X,X,X,X,X,,,,,X,
Tapinoma_natalicum,X,,,,,,,,,,,,,,,,
Tapinoma_neli,X,,,,,,,,,,,,,,,,
Tapinoma_nigerrimum,X,,,,,,,,,,,,,,,,
Tapinoma_schreiberi,X,,,,,,,,,,,,,,,,
Tapinoma_sessile,,X,X,X,,X,X,X,X,X,X,,,,,,X
Tapinoma_sp._MG03,,X,X,X,,X,X,X,X,X,X,,,,,X,
Tatuidris_sp._ECU01,,X,X,X,,,,X,X,,X,,,,,,X
Tatuidris_tatusia,,,,,X,X,,,,,,X,X,X,X,,
Technomyrmex_anterops,X,X,X,X,,X,X,X,X,X,X,,,,,X,
Technomyrmex_butteli,X,,,,,,,,,,,,,,,,
Technomyrmex_difficilis,,X,X,X,,X,X,X,X,X,X,,,,,,X
Technomyrmex_dubius,X,,,,,,,,,,,,,,,,
Technomyrmex_fornax,X,,,,,,,,,,,,,,,,
Technomyrmex_gorgona,X,,,,,,,,,,,,,,,,
Technomyrmex_sp._MAD05,,X,X,X,,,,X,X,,X,,,,,,X
Technomyrmex_voeltzkowi,,,,,,X,X,,,X,,,,,,,
Temnothorax_rugatulus,,X,X,X,,,,X,X,,X,,,,,,X
Terataner_sp._MAD02,,X,X,X,,,,X,X,,X,,,,,,X
Teratomyrmex_greavesi,X,X,X,X,,X,,X,X,,X,,,X,X,X,
Tetramorium_caespitum,,X,X,X,,,,X,X,,X,,,,,,X
Tetramorium_validiusculum,,X,X,X,,,,X,X,,X,,,,,,X
Tetraponera_clypeata,X,,,,,,,,,,,,,,,,
Tetraponera_punctulata,,,X,X,X,X,,X,X,,X,X,X,X,X,,X
Tetraponera_rufonigra,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X
Thaumatomyrmex_atrox,,X,X,X,X,X,,X,X,,X,X,X,X,X,,X
Trachymyrmex_arizonensis,,X,X,X,,,,X,X,,X,,,,,,X
Turneria_arbusta,,,,,,,,,,,,,,,,,
Turneria_bidentata,,X,X,X,,X,X,X,X,X,X,,,,,,X
Typhlomyrmex_meire,,,,,,,,,,,,,,,,,
Typhlomyrmex_rogenhoferi,,,,,,,,X,X,,,,,,,,
Vollenhovia_emeryi,,X,X,X,,,,X,X,,X,,,,,,X
Wasmannia_auropunctata,,X,X,X,,,,X,X,,X,,,,,,X
Xenomyrmex_floridanus,,X,X,X,,,,X,X,,X,,,,,,X
Xymmer_muticus,,,,,X,X,,,,,,X,X,X,X,,
Yavnella_argamani,,,X,X,X,X,,,X,,X,X,X,X,X,,X
Zatania_albimaculata,,,,,,X,,,,,,,,X,X,,
Zatania_darlingtoni,X,,,,,,,,,,,,,,,,
Zatania_gibberosa,X,,,,,,,,,,,,,,,,
Zatania_gloriosa,X,,,,,,,,,,,,,,,,
